binary,metric,value,config
x264_s,system.l3.demandAvgMshrMissLatency::cpu.dcache.prefetcher,106699.044565,pythia
x264_s,system.l3.demandAvgMshrMissLatency::cpu.icache.prefetcher,97271.892216,pythia
x264_s,system.l3.demandAvgMshrMissLatency::l2.prefetcher,95979.989089,pythia
x264_s,system.l3.overallAvgMshrMissLatency::cpu.dcache.prefetcher,106699.044565,pythia
x264_s,system.l3.overallAvgMshrMissLatency::cpu.icache.prefetcher,97271.892216,pythia
x264_s,system.l3.overallAvgMshrMissLatency::l2.prefetcher,95979.989089,pythia
x264_s,system.l3.overallAvgMshrMissLatency::l3.prefetcher,81018.572236,pythia
x264_s,system.l3.HardPFReq.mshrMisses::l3.prefetcher,12736,pythia
x264_s,system.l3.HardPFReq.mshrMissLatency::l3.prefetcher,1031852536,pythia
x264_s,system.l3.HardPFReq.mshrMissRate::l3.prefetcher,inf,pythia
x264_s,system.l3.HardPFReq.avgMshrMissLatency::l3.prefetcher,81018.572236,pythia
x264_s,system.l3.ReadSharedReq.hits::cpu.dcache.prefetcher,5773,pythia
x264_s,system.l3.ReadSharedReq.hits::cpu.icache.prefetcher,2337,pythia
x264_s,system.l3.ReadSharedReq.hits::l2.prefetcher,31632,pythia
x264_s,system.l3.ReadSharedReq.misses::cpu.dcache.prefetcher,1375,pythia
x264_s,system.l3.ReadSharedReq.misses::cpu.icache.prefetcher,475,pythia
x264_s,system.l3.ReadSharedReq.misses::l2.prefetcher,6971,pythia
x264_s,system.l3.ReadSharedReq.missLatency::cpu.dcache.prefetcher,136882592,pythia
x264_s,system.l3.ReadSharedReq.missLatency::cpu.icache.prefetcher,35183448,pythia
x264_s,system.l3.ReadSharedReq.missLatency::l2.prefetcher,681566353,pythia
x264_s,system.l3.ReadSharedReq.accesses::cpu.dcache.prefetcher,7148,pythia
x264_s,system.l3.ReadSharedReq.accesses::cpu.icache.prefetcher,2812,pythia
x264_s,system.l3.ReadSharedReq.accesses::l2.prefetcher,38603,pythia
x264_s,system.l3.ReadSharedReq.missRate::cpu.dcache.prefetcher,0.192361,pythia
x264_s,system.l3.ReadSharedReq.missRate::cpu.icache.prefetcher,0.168919,pythia
x264_s,system.l3.ReadSharedReq.missRate::l2.prefetcher,0.180582,pythia
x264_s,system.l3.ReadSharedReq.avgMissLatency::cpu.dcache.prefetcher,99550.976000,pythia
x264_s,system.l3.ReadSharedReq.avgMissLatency::cpu.icache.prefetcher,74070.416842,pythia
x264_s,system.l3.ReadSharedReq.avgMissLatency::l2.prefetcher,97771.675943,pythia
x264_s,system.l3.ReadSharedReq.mshrHits::cpu.dcache.prefetcher,455,pythia
x264_s,system.l3.ReadSharedReq.mshrHits::cpu.icache.prefetcher,308,pythia
x264_s,system.l3.ReadSharedReq.mshrHits::l2.prefetcher,739,pythia
x264_s,system.l3.ReadSharedReq.mshrMisses::cpu.dcache.prefetcher,920,pythia
x264_s,system.l3.ReadSharedReq.mshrMisses::cpu.icache.prefetcher,167,pythia
x264_s,system.l3.ReadSharedReq.mshrMisses::l2.prefetcher,6232,pythia
x264_s,system.l3.ReadSharedReq.mshrMissLatency::cpu.dcache.prefetcher,98163121,pythia
x264_s,system.l3.ReadSharedReq.mshrMissLatency::cpu.icache.prefetcher,16244406,pythia
x264_s,system.l3.ReadSharedReq.mshrMissLatency::l2.prefetcher,598147292,pythia
x264_s,system.l3.ReadSharedReq.mshrMissRate::cpu.dcache.prefetcher,0.128707,pythia
x264_s,system.l3.ReadSharedReq.mshrMissRate::cpu.icache.prefetcher,0.059388,pythia
x264_s,system.l3.ReadSharedReq.mshrMissRate::l2.prefetcher,0.161438,pythia
x264_s,system.l3.ReadSharedReq.avgMshrMissLatency::cpu.dcache.prefetcher,106699.044565,pythia
x264_s,system.l3.ReadSharedReq.avgMshrMissLatency::cpu.icache.prefetcher,97271.892216,pythia
x264_s,system.l3.ReadSharedReq.avgMshrMissLatency::l2.prefetcher,95979.989089,pythia
x264_s,system.l3.prefetcher.demandMshrMisses,9243,pythia
x264_s,system.l3.prefetcher.pfIssued,52883,pythia
x264_s,system.l3.prefetcher.pfUnused,7,pythia
x264_s,system.l3.prefetcher.pfUseful,9521,pythia
x264_s,system.l3.prefetcher.pfUsefulButMiss,0,pythia
x264_s,system.l3.prefetcher.accuracy,0.180039,pythia
x264_s,system.l3.prefetcher.coverage,0.507408,pythia
x264_s,system.l3.prefetcher.pfHitInCache,37748,pythia
x264_s,system.l3.prefetcher.pfHitInMSHR,2399,pythia
x264_s,system.l3.prefetcher.pfHitInWB,0,pythia
x264_s,system.l3.prefetcher.pfLate,40147,pythia
x264_s,system.l3.prefetcher.pfIdentified,53851,pythia
x264_s,system.l3.prefetcher.pfBufferHit,0,pythia
x264_s,system.l3.prefetcher.pfInCache,0,pythia
x264_s,system.l3.prefetcher.pfRemovedDemand,968,pythia
x264_s,system.l3.prefetcher.pfRemovedFull,0,pythia
x264_s,system.l3.prefetcher.pfSpanPage,826,pythia
x264_s,system.l3.prefetcher.pfUsefulSpanPage,151,pythia
x264_s,system.l3.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED,61809751253790,pythia
x264_s,system.l3.tags.occupancies::cpu.dcache.prefetcher,589.237205,pythia
x264_s,system.l3.tags.occupancies::cpu.icache.prefetcher,137.406148,pythia
x264_s,system.l3.tags.occupancies::l2.prefetcher,4212.477741,pythia
x264_s,system.l3.tags.occupancies::l3.prefetcher,7995.434213,pythia
x264_s,system.l3.tags.avgOccs::cpu.dcache.prefetcher,0.017982,pythia
x264_s,system.l3.tags.avgOccs::cpu.icache.prefetcher,0.004193,pythia
x264_s,system.l3.tags.avgOccs::l2.prefetcher,0.128555,pythia
x264_s,system.l3.tags.avgOccs::l3.prefetcher,0.244001,pythia
x264_s,system.mem_ctrls.avgPriority_cpu.dcache.prefetcher::samples,920.00,pythia
x264_s,system.mem_ctrls.avgPriority_cpu.icache.prefetcher::samples,167.00,pythia
x264_s,system.mem_ctrls.avgPriority_l2.prefetcher::samples,6232.00,pythia
x264_s,system.mem_ctrls.avgPriority_l3.prefetcher::samples,12736.00,pythia
x264_s,system.mem_ctrls.requestorReadBytes::cpu.dcache.prefetcher,58880,pythia
x264_s,system.mem_ctrls.requestorReadBytes::cpu.icache.prefetcher,10688,pythia
x264_s,system.mem_ctrls.requestorReadBytes::l2.prefetcher,398848,pythia
x264_s,system.mem_ctrls.requestorReadBytes::l3.prefetcher,815104,pythia
x264_s,system.mem_ctrls.requestorReadRate::cpu.dcache.prefetcher,24742785.122886598110,pythia
x264_s,system.mem_ctrls.requestorReadRate::cpu.icache.prefetcher,4491353.386437023990,pythia
x264_s,system.mem_ctrls.requestorReadRate::l2.prefetcher,167605474.875901371241,pythia
x264_s,system.mem_ctrls.requestorReadRate::l3.prefetcher,342526207.962047517300,pythia
x264_s,system.mem_ctrls.requestorReadAccesses::cpu.dcache.prefetcher,920,pythia
x264_s,system.mem_ctrls.requestorReadAccesses::cpu.icache.prefetcher,167,pythia
x264_s,system.mem_ctrls.requestorReadAccesses::l2.prefetcher,6232,pythia
x264_s,system.mem_ctrls.requestorReadAccesses::l3.prefetcher,12736,pythia
x264_s,system.mem_ctrls.requestorReadTotalLat::cpu.dcache.prefetcher,70044779,pythia
x264_s,system.mem_ctrls.requestorReadTotalLat::cpu.icache.prefetcher,11148536,pythia
x264_s,system.mem_ctrls.requestorReadTotalLat::l2.prefetcher,407559542,pythia
x264_s,system.mem_ctrls.requestorReadTotalLat::l3.prefetcher,731822651,pythia
x264_s,system.mem_ctrls.requestorReadAvgLat::cpu.dcache.prefetcher,76135.63,pythia
x264_s,system.mem_ctrls.requestorReadAvgLat::cpu.icache.prefetcher,66757.70,pythia
x264_s,system.mem_ctrls.requestorReadAvgLat::l2.prefetcher,65397.87,pythia
x264_s,system.mem_ctrls.requestorReadAvgLat::l3.prefetcher,57460.95,pythia
x264_s,system.mem_ctrls.dram.bytesRead::cpu.dcache.prefetcher,58880,pythia
x264_s,system.mem_ctrls.dram.bytesRead::cpu.icache.prefetcher,10688,pythia
x264_s,system.mem_ctrls.dram.bytesRead::l2.prefetcher,398848,pythia
x264_s,system.mem_ctrls.dram.bytesRead::l3.prefetcher,815104,pythia
x264_s,system.mem_ctrls.dram.numReads::cpu.dcache.prefetcher,920,pythia
x264_s,system.mem_ctrls.dram.numReads::cpu.icache.prefetcher,167,pythia
x264_s,system.mem_ctrls.dram.numReads::l2.prefetcher,6232,pythia
x264_s,system.mem_ctrls.dram.numReads::l3.prefetcher,12736,pythia
x264_s,system.mem_ctrls.dram.bwRead::cpu.dcache.prefetcher,24742785,pythia
x264_s,system.mem_ctrls.dram.bwRead::cpu.icache.prefetcher,4491353,pythia
x264_s,system.mem_ctrls.dram.bwRead::l2.prefetcher,167605475,pythia
x264_s,system.mem_ctrls.dram.bwRead::l3.prefetcher,342526208,pythia
x264_s,system.mem_ctrls.dram.bwTotal::cpu.dcache.prefetcher,24742785,pythia
x264_s,system.mem_ctrls.dram.bwTotal::cpu.icache.prefetcher,4491353,pythia
x264_s,system.mem_ctrls.dram.bwTotal::l2.prefetcher,167605475,pythia
x264_s,system.mem_ctrls.dram.bwTotal::l3.prefetcher,342526208,pythia
gcc_s,ipc,0.640348,strided
exchange2_s,ipc,1.320933,strided
mcf_s,ipc,0.816774,strided
deepsjeng_s,ipc,1.393365,strided
x264_s,ipc,1.401328,strided
gcc_s,system.cpu.dcache.overallMshrMisses::cpu.dcache.prefetcher,531109,strided
gcc_s,system.cpu.dcache.overallMshrMissLatency::cpu.dcache.prefetcher,11441774631,strided
gcc_s,system.cpu.dcache.overallMshrMissRate::cpu.dcache.prefetcher,inf,strided
gcc_s,system.cpu.dcache.overallAvgMshrMissLatency::cpu.dcache.prefetcher,21543.175941,strided
gcc_s,system.cpu.dcache.HardPFReq.mshrMisses::cpu.dcache.prefetcher,531109,strided
gcc_s,system.cpu.dcache.HardPFReq.mshrMissLatency::cpu.dcache.prefetcher,11441774631,strided
gcc_s,system.cpu.dcache.HardPFReq.mshrMissRate::cpu.dcache.prefetcher,inf,strided
gcc_s,system.cpu.dcache.HardPFReq.avgMshrMissLatency::cpu.dcache.prefetcher,21543.175941,strided
gcc_s,system.cpu.dcache.prefetcher.demandMshrMisses,67458,strided
gcc_s,system.cpu.dcache.prefetcher.pfIssued,2679299,strided
gcc_s,system.cpu.dcache.prefetcher.pfUnused,40852,strided
gcc_s,system.cpu.dcache.prefetcher.pfUseful,222042,strided
gcc_s,system.cpu.dcache.prefetcher.pfUsefulButMiss,0,strided
gcc_s,system.cpu.dcache.prefetcher.accuracy,0.082873,strided
gcc_s,system.cpu.dcache.prefetcher.coverage,0.766984,strided
gcc_s,system.cpu.dcache.prefetcher.pfHitInCache,910448,strided
gcc_s,system.cpu.dcache.prefetcher.pfHitInMSHR,1237742,strided
gcc_s,system.cpu.dcache.prefetcher.pfHitInWB,0,strided
gcc_s,system.cpu.dcache.prefetcher.pfLate,2148190,strided
gcc_s,system.cpu.dcache.prefetcher.pfIdentified,3693234,strided
gcc_s,system.cpu.dcache.prefetcher.pfBufferHit,1996,strided
gcc_s,system.cpu.dcache.prefetcher.pfInCache,0,strided
gcc_s,system.cpu.dcache.prefetcher.pfRemovedDemand,178731,strided
gcc_s,system.cpu.dcache.prefetcher.pfRemovedFull,0,strided
gcc_s,system.cpu.dcache.prefetcher.pfSpanPage,54964,strided
gcc_s,system.cpu.dcache.prefetcher.pfUsefulSpanPage,3476,strided
gcc_s,system.cpu.dcache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED,39132963773424,strided
gcc_s,system.cpu.dcache.tags.occupancies::cpu.dcache.prefetcher,457.672079,strided
gcc_s,system.cpu.dcache.tags.avgOccs::cpu.dcache.prefetcher,0.893891,strided
gcc_s,system.cpu.icache.overallMshrMisses::cpu.icache.prefetcher,149,strided
gcc_s,system.cpu.icache.overallMshrMissLatency::cpu.icache.prefetcher,7614335,strided
gcc_s,system.cpu.icache.overallMshrMissRate::cpu.icache.prefetcher,inf,strided
gcc_s,system.cpu.icache.overallAvgMshrMissLatency::cpu.icache.prefetcher,51102.919463,strided
gcc_s,system.cpu.icache.HardPFReq.mshrMisses::cpu.icache.prefetcher,149,strided
gcc_s,system.cpu.icache.HardPFReq.mshrMissLatency::cpu.icache.prefetcher,7614335,strided
gcc_s,system.cpu.icache.HardPFReq.mshrMissRate::cpu.icache.prefetcher,inf,strided
gcc_s,system.cpu.icache.HardPFReq.avgMshrMissLatency::cpu.icache.prefetcher,51102.919463,strided
gcc_s,system.cpu.icache.prefetcher.demandMshrMisses,54,strided
gcc_s,system.cpu.icache.prefetcher.pfIssued,1711255,strided
gcc_s,system.cpu.icache.prefetcher.pfUnused,7,strided
gcc_s,system.cpu.icache.prefetcher.pfUseful,31,strided
gcc_s,system.cpu.icache.prefetcher.pfUsefulButMiss,0,strided
gcc_s,system.cpu.icache.prefetcher.accuracy,0.000018,strided
gcc_s,system.cpu.icache.prefetcher.coverage,0.364706,strided
gcc_s,system.cpu.icache.prefetcher.pfHitInCache,1711072,strided
gcc_s,system.cpu.icache.prefetcher.pfHitInMSHR,34,strided
gcc_s,system.cpu.icache.prefetcher.pfHitInWB,0,strided
gcc_s,system.cpu.icache.prefetcher.pfLate,1711106,strided
gcc_s,system.cpu.icache.prefetcher.pfIdentified,1711255,strided
gcc_s,system.cpu.icache.prefetcher.pfBufferHit,0,strided
gcc_s,system.cpu.icache.prefetcher.pfInCache,0,strided
gcc_s,system.cpu.icache.prefetcher.pfRemovedDemand,0,strided
gcc_s,system.cpu.icache.prefetcher.pfRemovedFull,0,strided
gcc_s,system.cpu.icache.prefetcher.pfSpanPage,1707,strided
gcc_s,system.cpu.icache.prefetcher.pfUsefulSpanPage,0,strided
gcc_s,system.cpu.icache.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED,39132963773424,strided
gcc_s,system.cpu.icache.tags.occupancies::cpu.icache.prefetcher,96.158972,strided
gcc_s,system.cpu.icache.tags.avgOccs::cpu.icache.prefetcher,0.187810,strided
gcc_s,system.l2.demandHits::cpu.dcache.prefetcher,275932,strided
gcc_s,system.l2.demandHits::cpu.icache.prefetcher,4,strided
gcc_s,system.l2.overallHits::cpu.dcache.prefetcher,275932,strided
gcc_s,system.l2.overallHits::cpu.icache.prefetcher,4,strided
gcc_s,system.l2.demandMisses::cpu.dcache.prefetcher,255177,strided
gcc_s,system.l2.demandMisses::cpu.icache.prefetcher,145,strided
gcc_s,system.l2.overallMisses::cpu.dcache.prefetcher,255177,strided
gcc_s,system.l2.overallMisses::cpu.icache.prefetcher,145,strided
gcc_s,system.l2.demandMissLatency::cpu.dcache.prefetcher,10202134509,strided
gcc_s,system.l2.demandMissLatency::cpu.icache.prefetcher,7533459,strided
gcc_s,system.l2.overallMissLatency::cpu.dcache.prefetcher,10202134509,strided
gcc_s,system.l2.overallMissLatency::cpu.icache.prefetcher,7533459,strided
gcc_s,system.l2.demandAccesses::cpu.dcache.prefetcher,531109,strided
gcc_s,system.l2.demandAccesses::cpu.icache.prefetcher,149,strided
gcc_s,system.l2.overallAccesses::cpu.dcache.prefetcher,531109,strided
gcc_s,system.l2.overallAccesses::cpu.icache.prefetcher,149,strided
gcc_s,system.l2.demandMissRate::cpu.dcache.prefetcher,0.480461,strided
gcc_s,system.l2.demandMissRate::cpu.icache.prefetcher,0.973154,strided
gcc_s,system.l2.overallMissRate::cpu.dcache.prefetcher,0.480461,strided
gcc_s,system.l2.overallMissRate::cpu.icache.prefetcher,0.973154,strided
gcc_s,system.l2.demandAvgMissLatency::cpu.dcache.prefetcher,39980.619370,strided
gcc_s,system.l2.demandAvgMissLatency::cpu.icache.prefetcher,51954.889655,strided
gcc_s,system.l2.overallAvgMissLatency::cpu.dcache.prefetcher,39980.619370,strided
gcc_s,system.l2.overallAvgMissLatency::cpu.icache.prefetcher,51954.889655,strided
gcc_s,system.l2.demandMshrHits::cpu.dcache.prefetcher,83,strided
gcc_s,system.l2.overallMshrHits::cpu.dcache.prefetcher,83,strided
gcc_s,system.l2.demandMshrMisses::cpu.dcache.prefetcher,255094,strided
gcc_s,system.l2.demandMshrMisses::cpu.icache.prefetcher,145,strided
gcc_s,system.l2.overallMshrMisses::cpu.dcache.prefetcher,255094,strided
gcc_s,system.l2.overallMshrMisses::cpu.icache.prefetcher,145,strided
gcc_s,system.l2.overallMshrMisses::l2.prefetcher,549,strided
gcc_s,system.l2.demandMshrMissLatency::cpu.dcache.prefetcher,9519301698,strided
gcc_s,system.l2.demandMshrMissLatency::cpu.icache.prefetcher,7147179,strided
gcc_s,system.l2.overallMshrMissLatency::cpu.dcache.prefetcher,9519301698,strided
gcc_s,system.l2.overallMshrMissLatency::cpu.icache.prefetcher,7147179,strided
gcc_s,system.l2.overallMshrMissLatency::l2.prefetcher,31734535,strided
gcc_s,system.l2.demandMshrMissRate::cpu.dcache.prefetcher,0.480304,strided
gcc_s,system.l2.demandMshrMissRate::cpu.icache.prefetcher,0.973154,strided
gcc_s,system.l2.overallMshrMissRate::cpu.dcache.prefetcher,0.480304,strided
gcc_s,system.l2.overallMshrMissRate::cpu.icache.prefetcher,0.973154,strided
gcc_s,system.l2.overallMshrMissRate::l2.prefetcher,inf,strided
gcc_s,system.l2.demandAvgMshrMissLatency::cpu.dcache.prefetcher,37316.838883,strided
gcc_s,system.l2.demandAvgMshrMissLatency::cpu.icache.prefetcher,49290.889655,strided
gcc_s,system.l2.overallAvgMshrMissLatency::cpu.dcache.prefetcher,37316.838883,strided
gcc_s,system.l2.overallAvgMshrMissLatency::cpu.icache.prefetcher,49290.889655,strided
gcc_s,system.l2.overallAvgMshrMissLatency::l2.prefetcher,57804.253188,strided
gcc_s,system.l2.HardPFReq.mshrMisses::l2.prefetcher,549,strided
gcc_s,system.l2.HardPFReq.mshrMissLatency::l2.prefetcher,31734535,strided
gcc_s,system.l2.HardPFReq.mshrMissRate::l2.prefetcher,inf,strided
gcc_s,system.l2.HardPFReq.avgMshrMissLatency::l2.prefetcher,57804.253188,strided
gcc_s,system.l2.ReadCleanReq.hits::cpu.icache.prefetcher,4,strided
gcc_s,system.l2.ReadCleanReq.misses::cpu.icache.prefetcher,145,strided
gcc_s,system.l2.ReadCleanReq.missLatency::cpu.icache.prefetcher,7533459,strided
gcc_s,system.l2.ReadCleanReq.accesses::cpu.icache.prefetcher,149,strided
gcc_s,system.l2.ReadCleanReq.missRate::cpu.icache.prefetcher,0.973154,strided
gcc_s,system.l2.ReadCleanReq.avgMissLatency::cpu.icache.prefetcher,51954.889655,strided
gcc_s,system.l2.ReadCleanReq.mshrMisses::cpu.icache.prefetcher,145,strided
gcc_s,system.l2.ReadCleanReq.mshrMissLatency::cpu.icache.prefetcher,7147179,strided
gcc_s,system.l2.ReadCleanReq.mshrMissRate::cpu.icache.prefetcher,0.973154,strided
gcc_s,system.l2.ReadCleanReq.avgMshrMissLatency::cpu.icache.prefetcher,49290.889655,strided
gcc_s,system.l2.ReadSharedReq.hits::cpu.dcache.prefetcher,275932,strided
gcc_s,system.l2.ReadSharedReq.misses::cpu.dcache.prefetcher,255177,strided
gcc_s,system.l2.ReadSharedReq.missLatency::cpu.dcache.prefetcher,10202134509,strided
gcc_s,system.l2.ReadSharedReq.accesses::cpu.dcache.prefetcher,531109,strided
gcc_s,system.l2.ReadSharedReq.missRate::cpu.dcache.prefetcher,0.480461,strided
gcc_s,system.l2.ReadSharedReq.avgMissLatency::cpu.dcache.prefetcher,39980.619370,strided
gcc_s,system.l2.ReadSharedReq.mshrHits::cpu.dcache.prefetcher,83,strided
gcc_s,system.l2.ReadSharedReq.mshrMisses::cpu.dcache.prefetcher,255094,strided
gcc_s,system.l2.ReadSharedReq.mshrMissLatency::cpu.dcache.prefetcher,9519301698,strided
gcc_s,system.l2.ReadSharedReq.mshrMissRate::cpu.dcache.prefetcher,0.480304,strided
gcc_s,system.l2.ReadSharedReq.avgMshrMissLatency::cpu.dcache.prefetcher,37316.838883,strided
gcc_s,system.l2.prefetcher.demandMshrMisses,265458,strided
gcc_s,system.l2.prefetcher.pfIssued,1044,strided
gcc_s,system.l2.prefetcher.pfUnused,286,strided
gcc_s,system.l2.prefetcher.pfUseful,145,strided
gcc_s,system.l2.prefetcher.pfUsefulButMiss,0,strided
gcc_s,system.l2.prefetcher.accuracy,0.138889,strided
gcc_s,system.l2.prefetcher.coverage,0.000546,strided
gcc_s,system.l2.prefetcher.pfHitInCache,343,strided
gcc_s,system.l2.prefetcher.pfHitInMSHR,152,strided
gcc_s,system.l2.prefetcher.pfHitInWB,0,strided
gcc_s,system.l2.prefetcher.pfLate,495,strided
gcc_s,system.l2.prefetcher.pfIdentified,1073,strided
gcc_s,system.l2.prefetcher.pfBufferHit,13,strided
gcc_s,system.l2.prefetcher.pfInCache,0,strided
gcc_s,system.l2.prefetcher.pfRemovedDemand,11,strided
gcc_s,system.l2.prefetcher.pfRemovedFull,0,strided
gcc_s,system.l2.prefetcher.pfSpanPage,99,strided
gcc_s,system.l2.prefetcher.pfUsefulSpanPage,23,strided
gcc_s,system.l2.prefetcher.power_state.pwrStateResidencyTicks::UNDEFINED,39132963773424,strided
gcc_s,system.l2.tags.occupancies::cpu.dcache.prefetcher,3796.117383,strided
gcc_s,system.l2.tags.occupancies::cpu.icache.prefetcher,1.611649,strided
gcc_s,system.l2.tags.occupancies::l2.prefetcher,15.464683,strided
gcc_s,system.l2.tags.avgOccs::cpu.dcache.prefetcher,0.926786,strided
gcc_s,system.l2.tags.avgOccs::cpu.icache.prefetcher,0.000393,strided
gcc_s,system.l2.tags.avgOccs::l2.prefetcher,0.003776,strided
gcc_s,system.l3.demandHits::cpu.dcache.prefetcher,26800,strided
gcc_s,system.l3.demandHits::cpu.icache.prefetcher,46,strided
gcc_s,system.l3.demandHits::l2.prefetcher,139,strided
gcc_s,system.l3.overallHits::cpu.dcache.prefetcher,26800,strided
gcc_s,system.l3.overallHits::cpu.icache.prefetcher,46,strided
gcc_s,system.l3.overallHits::l2.prefetcher,139,strided
gcc_s,system.l3.demandMisses::cpu.dcache.prefetcher,228292,strided
gcc_s,system.l3.demandMisses::cpu.icache.prefetcher,99,strided
gcc_s,system.l3.demandMisses::l2.prefetcher,410,strided
gcc_s,system.l3.overallMisses::cpu.dcache.prefetcher,228292,strided
gcc_s,system.l3.overallMisses::cpu.icache.prefetcher,99,strided
gcc_s,system.l3.overallMisses::l2.prefetcher,410,strided
gcc_s,system.l3.demandMissLatency::cpu.dcache.prefetcher,8303446337,strided
gcc_s,system.l3.demandMissLatency::cpu.icache.prefetcher,6245748,strided
gcc_s,system.l3.demandMissLatency::l2.prefetcher,30382120,strided
gcc_s,system.l3.overallMissLatency::cpu.dcache.prefetcher,8303446337,strided
gcc_s,system.l3.overallMissLatency::cpu.icache.prefetcher,6245748,strided
