Time (s),Channel 1 (V),Channel 2 (V)
-0.004622702702702703,1.111606600661205,0.9104838442660137
-0.004621452702702702,1.104575661250846,0.9030931131631085
-0.004620202702702703,1.0962054952861364,0.8946945550916291
-0.004618952702702702,1.084487262935534,0.8846162854058455
-0.004617702702702702,1.0767867102479927,0.8778974389486541
-0.0046164527027027025,1.0654032845359878,0.8674832269400198
-0.004615202702702702,1.0553590853783283,0.8577408995770953
-0.004613952702702703,1.047993339329384,0.8490063991827568
-0.004612702702702702,1.037949140171728,0.839935956465555
-0.004611452702702703,1.0285745542912492,0.8312014560712125
-0.004610202702702702,1.0188651617721818,0.8228028979997293
-0.004608952702702703,1.0104949958074723,0.8140683976053908
-0.004607702702702702,0.9991115700954584,0.8036541855967477
-0.004606452702702702,0.989736984214975,0.7945837428795417
-0.0046052027027027025,0.9796927850573236,0.785513300162344
-0.004603952702702702,0.9703181991768447,0.7767787997680016
-0.004602702702702703,0.9589347734648346,0.7663645877593624
-0.004601452702702702,0.9508994141387098,0.7579660296878792
-0.004600202702702703,0.9405204083424701,0.7475518176792448
-0.004598952702702702,0.9284673693532782,0.7368016633477417
-0.004597702702702703,0.9207668166657456,0.7300828168905582
-0.0045964527027027025,0.9103878108694975,0.719668604881916
-0.004595202702702702,0.8976651586031296,0.7092543928732725
-0.0045939527027027026,0.88929499263842,0.6998480078332157
-0.004592702702702702,0.8789159868421755,0.6897697381474358
-0.004591452702702703,0.8668629478529883,0.680699295430234
-0.004590202702702702,0.8574883619725094,0.6709569680673135
-0.004588952702702703,0.8457701296219162,0.6591989867672424
-0.004587702702702702,0.8353911238256664,0.6508004286957539
-0.004586452702702703,0.8250121180294266,0.6397143320414012
-0.0045852027027027025,0.8153027255103544,0.6319876586156317
-0.004583952702702702,0.803919299798339,0.6209015619612689
-0.004582702702702703,0.7918662608091572,0.609815465306916
-0.004581452702702702,0.7818220616515013,0.6010809649125736
-0.004580202702702703,0.7701038293009027,0.5903308105810751
-0.004578952702702702,0.7600596301432467,0.5785728292809986
-0.004577702702702703,0.7493458177084186,0.5708461558552377
-0.004576452702702702,0.7376275853578151,0.560431943846595
-0.004575202702702702,0.7262441596457998,0.5483380202236547
-0.0045739527027027025,0.7148607339337949,0.5385956928607387
-0.004572702702702702,0.7041469214989566,0.5285174231749538
-0.004571452702702703,0.6924286891483633,0.5170953841977418
-0.004570202702702702,0.6813800700749417,0.507017114511962
-0.004568952702702703,0.6699966443629317,0.4962669601804635
-0.004567702702702702,0.6586132186509216,0.48652463281754305
-0.004566452702702703,0.6462253730231516,0.47510259384033116
-0.004565202702702702,0.6365159805040785,0.46536026647740547
-0.004563952702702702,0.623793328237709,0.45494605446876113
-0.0045627027027027025,0.6124099025257043,0.4435240154915492
-0.004561452702702702,0.6013612834522772,0.4331098034829052
-0.004560202702702703,0.5893082444630955,0.4223596491514116
-0.004558952702702702,0.5759159789195543,0.4109376101741945
-0.004557702702702703,0.5662065864004913,0.4008593404884193
-0.004556452702702702,0.5538187407727112,0.3897732438340569
-0.004555202702702703,0.5417657017835295,0.3790230895025633
-0.0045539527027027024,0.5313866959872795,0.3686088774939193
-0.004552702702702702,0.5186640437209092,0.3571868385166967
-0.0045514527027027026,0.5052717781773741,0.3450929148937664
-0.004550202702702702,0.49522757901971803,0.3356865298537053
-0.004548952702702703,0.48283973339194236,0.3252723178450661
-0.004547702702702702,0.4704518877641667,0.31317839422213034
-0.004546452702702703,0.45839884877498505,0.3034360668592143
-0.004545202702702702,0.447350229701558,0.2926859125277114
-0.004543952702702703,0.4342927707966112,0.27924821961334445
-0.0045427027027027025,0.4229093450845952,0.2684980652818399
-0.004541452702702702,0.41052149945681377,0.25976356488749214
-0.004540202702702703,0.39779884719045533,0.24834152591028025
-0.004538952702702702,0.3850761949240911,0.23591165996448515
-0.004537702702702703,0.37436238248925807,0.22583339027870536
-0.004536452702702702,0.3619745368614824,0.2137394666557696
-0.004535202702702703,0.3479126580407705,0.20130960070998016
-0.004533952702702702,0.33820326552169666,0.19190321566991334
-0.004532702702702702,0.32481099997814916,0.18148900366126855
-0.0045314527027027025,0.3110839277960256,0.1690591377154791
-0.004530202702702702,0.3017093419155405,0.15965275267541215
-0.004528952702702703,0.2879822697334169,0.14688694440676353
-0.004527702702702702,0.2762640373828183,0.13647273239812438
-0.004526452702702703,0.262871771839277,0.12505069342090727
-0.004525202702702702,0.25148834612726695,0.11430053908940882
-0.004523952702702703,0.237426467306555,0.10119878849790102
-0.004522702702702702,0.22503862167877295,0.09145646113497459
-0.004521452702702702,0.21231596941240327,0.08003442215775229
-0.0045202027027027025,0.2002629304232216,0.06861238318054036
-0.004518952702702702,0.18820989143402928,0.05651845955760047
-0.004517702702702703,0.17682646572202437,0.047448016840402764
-0.004516452702702702,0.16276458690130605,0.03468220857174834
-0.004515202702702703,0.14970712799635924,0.022924227271677245
-0.004513952702702702,0.13865850892293177,0.01284595758589209
-0.004512702702702703,0.12593585665657334,0.0004160916401026449
